+3.66421E-10,+6.14796E-02,+0

