,shot_x,shot_y,dut,r,c,cap,D,Voltage,Current
0,-1,-1,POC22_Main_381_77F,1,1,5.41E-11,2.73E-02,99.99998544,4.82E-12
1,-1,-1,POC22_Main_508_44,1,1,3.60E-11,1.47E-02,99.9999669,5.76E-12
2,-1,-1,POC22_Main_508_47,1,1,5.78E-11,1.33E-02,99.99994836,7.14E-12
3,-1,-1,POC22_Main_508_88F,1,1,1.27E-10,1.93E-02,100.0000133,-2.70E-12
4,-1,-1,POC22_Main_508_88F,1,2,1.27E-10,1.42E-02,100.0000225,3.84E-10
5,-1,-1,POC22_Main_508_88F,1,3,1.27E-10,1.36E-02,100.0000225,1.98E-10
6,-1,-1,POC22_Main_508_88F,1,4,1.27E-10,1.67E-02,100.000004,3.45E-10
7,-1,-1,POC22_Main_762_77,1,1,2.24E-10,5.15E-02,100.0000503,1.82E-09
8,-1,-1,POC22_Main_762_99F,1,1,3.61E-10,9.13E-02,100.0000133,2.60E-08
9,-1,-2,POC22_Main_381_77F,1,1,5.36E-11,1.08E-02,100.000004,4.19E-12
10,-1,-2,POC22_Main_508_44,1,1,3.56E-11,7.54E-03,99.99998544,2.06E-12
11,-1,-2,POC22_Main_508_47,1,1,5.72E-11,1.72E-02,100.000004,-1.39E-12
12,-1,-2,POC22_Main_508_88F,1,1,1.26E-10,1.71E-02,99.9999669,2.54E-11
13,-1,-2,POC22_Main_508_88F,1,2,1.26E-10,1.35E-02,99.99999471,3.15E-10
14,-1,-2,POC22_Main_508_88F,1,3,1.25E-10,1.25E-02,100.0000318,1.77E-10
15,-1,-2,POC22_Main_508_88F,1,4,1.25E-10,1.47E-02,99.99999471,2.44E-10
16,-1,-2,POC22_Main_762_77,1,1,2.22E-10,3.84E-02,100.000004,1.02E-09
17,-1,-2,POC22_Main_762_99F,1,1,3.60E-10,5.89E-02,99.9999669,2.09E-08
18,-1,-3,POC22_Main_381_77F,1,1,5.28E-11,1.47E-02,99.9999669,4.95E-13
19,-1,-3,POC22_Main_508_44,1,1,3.52E-11,7.06E-03,99.99997617,1.17E-11
20,-1,-3,POC22_Main_508_47,1,1,5.66E-11,8.62E-03,99.9999669,-4.14E-12
21,-1,-3,POC22_Main_508_88F,1,1,1.23E-10,1.97E-02,99.9999669,-2.69E-11
22,-1,-3,POC22_Main_508_88F,1,2,1.23E-10,1.26E-02,99.99999471,2.10E-10
23,-1,-3,POC22_Main_508_88F,1,3,1.23E-10,1.24E-02,99.99998544,1.04E-10
24,-1,-3,POC22_Main_508_88F,1,4,1.23E-10,1.21E-02,99.99997617,1.90E-10
25,-1,-3,POC22_Main_762_77,1,1,2.19E-10,5.08E-02,100.000004,4.34E-10
26,-1,-3,POC22_Main_762_99F,1,1,3.45E-10,1.80E-01,100.0000411,7.74E-09
27,-1,0,POC22_Main_381_77F,1,1,5.43E-11,8.13E-03,99.99999471,-1.69E-11
28,-1,0,POC22_Main_508_44,1,1,3.62E-11,7.73E-03,100.000004,-2.16E-11
29,-1,0,POC22_Main_508_47,1,1,5.83E-11,9.28E-03,100.000004,8.02E-12
30,-1,0,POC22_Main_508_88F,1,1,1.28E-10,1.93E-02,99.99997617,1.76E-11
31,-1,0,POC22_Main_508_88F,1,2,1.27E-10,2.74E-02,99.99998544,3.39E-10
32,-1,0,POC22_Main_508_88F,1,3,1.27E-10,1.72E-02,99.99998544,1.63E-10
33,-1,0,POC22_Main_508_88F,1,4,1.27E-10,2.15E-02,99.99998544,2.98E-10
34,-1,0,POC22_Main_762_77,1,1,2.25E-10,2.25E-02,99.99999471,1.51E-09
35,-1,0,POC22_Main_762_99F,1,1,3.64E-10,4.25E-02,100.000004,2.46E-08
36,-1,1,POC22_Main_381_77F,1,1,5.42E-11,9.34E-03,99.99998544,1.90E-11
37,-1,1,POC22_Main_508_44,1,1,3.62E-11,7.85E-03,99.99998544,1.30E-11
38,-1,1,POC22_Main_508_47,1,1,5.84E-11,1.02E-02,99.99998544,2.56E-12
39,-1,1,POC22_Main_508_88F,1,1,1.27E-10,2.41E-02,100.0000318,5.87E-11
40,-1,1,POC22_Main_508_88F,1,2,1.27E-10,1.98E-02,100.0000225,2.71E-10
41,-1,1,POC22_Main_508_88F,1,3,1.27E-10,1.98E-02,99.99998544,1.39E-10
42,-1,1,POC22_Main_508_88F,1,4,1.27E-10,1.63E-02,99.99999471,2.35E-10
43,-1,1,POC22_Main_762_77,1,1,2.23E-10,5.35E-02,99.99999471,1.05E-09
44,-1,1,POC22_Main_762_99F,1,1,3.62E-10,3.81E-02,100.000004,1.08E-08
45,-1,2,POC22_Main_381_77F,1,1,5.35E-11,9.04E-03,100.0000133,1.37E-11
46,-1,2,POC22_Main_508_44,1,1,3.59E-11,1.38E-02,99.99999471,1.12E-11
47,-1,2,POC22_Main_508_47,1,1,5.79E-11,1.21E-02,100.0000133,9.02E-12
48,-1,2,POC22_Main_508_88F,1,1,1.26E-10,1.91E-02,100.000004,-2.07E-11
49,-1,2,POC22_Main_508_88F,1,2,1.26E-10,1.73E-02,100.0000225,1.36E-10
50,-1,2,POC22_Main_508_88F,1,3,1.26E-10,1.74E-02,99.9999669,7.56E-11
51,-1,2,POC22_Main_508_88F,1,4,1.26E-10,1.73E-02,100.0000225,1.52E-10
52,-1,2,POC22_Main_762_77,1,1,2.21E-10,2.59E-02,100.000004,1.27E-10
53,-1,2,POC22_Main_762_99F,1,1,3.58E-10,4.12E-02,100.0000133,1.28E-09
54,-1,3,POC22_Main_381_77F,1,1,5.33E-11,1.02E-02,99.99999471,1.25E-12
55,-1,3,POC22_Main_508_44,1,1,3.55E-11,9.66E-03,100.0000133,1.06E-12
56,-1,3,POC22_Main_508_47,1,1,5.73E-11,9.79E-03,100.0000133,-1.30E-11
57,-1,3,POC22_Main_508_88F,1,1,1.25E-10,1.74E-02,100.000004,1.62E-11
58,-1,3,POC22_Main_508_88F,1,2,1.25E-10,1.89E-02,99.99999471,1.23E-10
59,-1,3,POC22_Main_508_88F,1,3,1.25E-10,1.98E-02,99.99999471,1.01E-10
60,-1,3,POC22_Main_508_88F,1,4,1.25E-10,1.69E-02,100.0000133,1.29E-10
61,-1,3,POC22_Main_762_77,1,1,2.21E-10,2.32E-02,99.99999471,4.07E-11
62,-1,3,POC22_Main_762_99F,1,1,3.58E-10,4.64E-02,99.99997617,3.83E-10
63,-2,-1,POC22_Main_381_77F,1,1,5.35E-11,1.97E-02,100.0000133,1.27E-11
64,-2,-1,POC22_Main_508_44,1,1,3.55E-11,3.99E-02,100.0000133,2.44E-13
65,-2,-1,POC22_Main_508_47,1,1,5.72E-11,7.09E-03,99.9999669,-6.02E-12
66,-2,-1,POC22_Main_508_88F,1,1,1.25E-10,1.39E-02,100.0000133,-3.96E-11
67,-2,-1,POC22_Main_508_88F,1,2,1.25E-10,1.35E-02,99.99995763,2.10E-11
68,-2,-1,POC22_Main_508_88F,1,3,1.25E-10,1.33E-02,100.000004,7.74E-11
69,-2,-1,POC22_Main_508_88F,1,4,1.25E-10,1.52E-02,99.99999471,1.32E-10
70,-2,-1,POC22_Main_762_77,1,1,2.21E-10,3.79E-02,100.0000318,5.39E-12
71,-2,-1,POC22_Main_762_99F,1,1,3.60E-10,3.49E-02,99.99998544,1.34E-10
72,-2,-2,POC22_Main_381_77F,1,1,5.29E-11,1.76E-02,99.99998544,-2.64E-12
73,-2,-2,POC22_Main_508_44,1,1,3.52E-11,1.23E-02,99.9999669,2.06E-12
74,-2,-2,POC22_Main_508_47,1,1,5.65E-11,1.36E-02,100.0000225,-2.32E-11
75,-2,-2,POC22_Main_508_88F,1,1,1.24E-10,1.62E-02,100.0000133,-8.59E-12
76,-2,-2,POC22_Main_508_88F,1,2,1.24E-10,1.39E-02,100.0000133,1.27E-10
77,-2,-2,POC22_Main_508_88F,1,3,1.24E-10,1.58E-02,100.0000133,5.59E-11
78,-2,-2,POC22_Main_508_88F,1,4,1.24E-10,1.55E-02,100.0000318,1.11E-10
79,-2,-2,POC22_Main_762_77,1,1,2.17E-10,1.21E-01,99.99998544,7.60E-11
80,-2,-2,POC22_Main_762_99F,1,1,3.54E-10,9.44E-02,99.99997617,1.71E-09
81,-2,-3,POC22_Main_381_77F,1,1,5.26E-11,1.56E-02,100.0000225,1.01E-11
82,-2,-3,POC22_Main_508_44,1,1,3.55E-11,1.02E-02,99.99998544,2.23E-11
83,-2,-3,POC22_Main_508_47,1,1,5.72E-11,1.25E-02,100.000004,1.43E-11
84,-2,-3,POC22_Main_508_88F,1,1,1.24E-10,1.58E-02,99.99998544,6.00E-11
85,-2,-3,POC22_Main_508_88F,1,2,1.24E-10,1.67E-02,99.99994836,1.66E-10
86,-2,-3,POC22_Main_508_88F,1,3,1.24E-10,1.57E-02,100.000004,9.25E-11
87,-2,-3,POC22_Main_508_88F,1,4,1.24E-10,1.41E-02,99.99999471,1.42E-10
88,-2,-3,POC22_Main_762_77,1,1,2.18E-10,5.23E-02,99.99997617,1.21E-10
89,-2,-3,POC22_Main_762_99F,1,1,3.52E-10,5.38E-02,99.99995763,1.68E-09
90,-2,0,POC22_Main_381_77F,1,1,-2.99E-11,3.39E+01,0.65126633,1.00E-06
91,-2,0,POC22_Main_508_44,1,1,3.58E-11,7.24E-03,99.99997617,4.76E-12
92,-2,0,POC22_Main_508_47,1,1,5.76E-11,1.28E-02,100.0000133,-6.53E-12
93,-2,0,POC22_Main_508_88F,1,1,1.26E-10,1.77E-02,100.000004,-2.01E-11
94,-2,0,POC22_Main_508_88F,1,2,1.26E-10,2.94E-02,99.99999471,1.69E-10
95,-2,0,POC22_Main_508_88F,1,3,1.26E-10,2.08E-02,100.000004,8.14E-11
96,-2,0,POC22_Main_508_88F,1,4,1.26E-10,2.48E-02,99.99999471,1.81E-10
97,-2,0,POC22_Main_762_77,1,1,2.23E-10,3.26E-02,100.0000133,1.22E-10
98,-2,0,POC22_Main_762_99F,1,1,3.61E-10,3.55E-02,99.99999471,2.37E-09
99,-2,1,POC22_Main_381_77F,1,1,5.37E-11,1.39E-02,100.000004,-5.65E-12
100,-2,1,POC22_Main_508_44,1,1,3.59E-11,8.02E-03,100.000004,-5.70E-13
101,-2,1,POC22_Main_508_47,1,1,5.79E-11,1.36E-02,100.0000133,-2.26E-12
102,-2,1,POC22_Main_508_88F,1,1,1.26E-10,1.90E-02,99.9999669,-6.34E-12
103,-2,1,POC22_Main_508_88F,1,2,1.26E-10,1.92E-02,100.000004,1.62E-10
104,-2,1,POC22_Main_508_88F,1,3,1.26E-10,2.10E-02,100.0000411,1.04E-10
105,-2,1,POC22_Main_508_88F,1,4,1.26E-10,2.33E-02,99.9999669,1.14E-10
106,-2,1,POC22_Main_762_77,1,1,2.22E-10,2.55E-02,100.000004,1.27E-10
107,-2,1,POC22_Main_762_99F,1,1,3.60E-10,3.59E-02,100.0000133,1.39E-09
108,-2,2,POC22_Main_381_77F,1,1,5.32E-11,1.92E-02,100.000004,-1.71E-11
109,-2,2,POC22_Main_508_44,1,1,3.57E-11,1.25E-02,100.0000133,1.05E-11
110,-2,2,POC22_Main_508_47,1,1,5.76E-11,1.20E-02,100.000004,1.03E-11
111,-2,2,POC22_Main_508_88F,1,1,1.25E-10,1.99E-02,99.99998544,5.39E-12
112,-2,2,POC22_Main_508_88F,1,2,1.25E-10,1.62E-02,100.0000318,1.31E-10
113,-2,2,POC22_Main_508_88F,1,3,1.25E-10,1.57E-02,100.0000133,7.30E-11
114,-2,2,POC22_Main_508_88F,1,4,1.25E-10,1.75E-02,100.0000133,1.28E-10
115,-2,2,POC22_Main_762_77,1,1,2.20E-10,2.99E-02,99.99998544,-2.40E-11
116,-2,2,POC22_Main_762_99F,1,1,3.57E-10,5.48E-02,99.99997617,4.69E-10
117,-2,3,POC22_Main_381_77F,1,1,5.37E-11,1.57E-02,100.0000225,3.09E-11
118,-2,3,POC22_Main_508_44,1,1,3.57E-11,9.44E-03,100.0000133,1.81E-12
119,-2,3,POC22_Main_508_47,1,1,5.73E-11,3.52E-02,99.99999471,1.14E-11
120,-2,3,POC22_Main_508_88F,1,1,1.26E-10,1.88E-02,100.0000225,2.88E-12
121,-2,3,POC22_Main_508_88F,1,2,1.26E-10,2.11E-02,99.99998544,1.40E-10
122,-2,3,POC22_Main_508_88F,1,3,1.26E-10,1.97E-02,100.0000503,7.00E-11
123,-2,3,POC22_Main_508_88F,1,4,1.26E-10,1.31E-02,100.0000225,1.19E-10
124,-2,3,POC22_Main_762_77,1,1,2.22E-10,2.94E-02,100.0000225,4.56E-11
125,-2,3,POC22_Main_762_99F,1,1,3.61E-10,6.26E-02,100.0000411,2.59E-10
126,-3,-1,POC22_Main_381_77F,1,1,5.31E-11,8.50E-03,100.0000225,6.83E-13
127,-3,-1,POC22_Main_508_44,1,1,3.55E-11,7.10E-03,99.99997617,-1.09E-11
128,-3,-1,POC22_Main_508_47,1,1,5.71E-11,1.09E-02,100.0000225,1.48E-11
129,-3,-1,POC22_Main_508_88F,1,1,1.25E-10,1.19E-02,99.99997617,-1.37E-11
130,-3,-1,POC22_Main_508_88F,1,2,1.24E-10,1.52E-02,100.000004,6.47E-11
131,-3,-1,POC22_Main_508_88F,1,3,1.24E-10,1.39E-02,100.0000225,7.83E-11
132,-3,-1,POC22_Main_508_88F,1,4,1.24E-10,1.26E-02,99.99999471,7.71E-11
133,-3,-1,POC22_Main_762_77,1,1,2.20E-10,3.28E-02,100.0000133,8.64E-11
134,-3,-1,POC22_Main_762_99F,1,1,3.56E-10,3.65E-02,100.0000133,6.77E-10
135,-3,-2,POC22_Main_381_77F,1,1,5.32E-11,1.04E-02,99.99997617,2.13E-11
136,-3,-2,POC22_Main_508_44,1,1,3.58E-11,1.05E-02,99.99999471,1.68E-08
137,-3,-2,POC22_Main_508_47,1,1,5.35E-11,2.72E-01,99.99998544,1.59E-08
138,-3,-2,POC22_Main_508_88F,1,1,1.25E-10,1.95E-02,99.99999471,1.16E-11
139,-3,-2,POC22_Main_508_88F,1,2,1.25E-10,1.37E-02,100.000004,8.39E-11
140,-3,-2,POC22_Main_508_88F,1,3,1.25E-10,1.88E-02,100.0000133,6.00E-11
141,-3,-2,POC22_Main_508_88F,1,4,1.25E-10,1.48E-02,100.0000225,9.41E-11
142,-3,-2,POC22_Main_762_77,1,1,2.20E-10,3.62E-02,100.000004,8.22E-11
143,-3,-2,POC22_Main_762_99F,1,1,3.56E-10,4.51E-02,100.000004,7.62E-10
144,-3,0,POC22_Main_381_77F,1,1,5.23E-11,1.04E-02,1.781186772,1.00E-06
145,-3,0,POC22_Main_508_44,1,1,3.55E-11,6.80E-03,100.000004,-1.01E-11
146,-3,0,POC22_Main_508_47,1,1,5.71E-11,6.91E-03,100.0000411,1.58E-11
147,-3,0,POC22_Main_508_88F,1,1,1.25E-10,1.53E-02,99.99998544,2.24E-11
148,-3,0,POC22_Main_508_88F,1,2,1.25E-10,1.88E-02,100.0000133,1.01E-10
149,-3,0,POC22_Main_508_88F,1,3,1.24E-10,1.77E-02,100.0000133,8.51E-11
150,-3,0,POC22_Main_508_88F,1,4,1.24E-10,1.58E-02,100.0000318,5.25E-11
151,-3,0,POC22_Main_762_77,1,1,2.20E-10,2.23E-02,100.0000225,2.16E-11
152,-3,0,POC22_Main_762_99F,1,1,3.57E-10,2.58E-02,99.99999471,2.64E-10
153,-3,1,POC22_Main_381_77F,1,1,5.35E-11,8.91E-03,100.0000225,-3.89E-12
154,-3,1,POC22_Main_508_44,1,1,3.56E-11,7.57E-03,100.0000133,3.25E-12
155,-3,1,POC22_Main_508_47,1,1,5.73E-11,9.09E-03,99.99999471,-7.84E-12
156,-3,1,POC22_Main_508_88F,1,1,1.25E-10,2.18E-02,100.0000318,7.25E-11
157,-3,1,POC22_Main_508_88F,1,2,1.25E-10,1.49E-02,99.99998544,1.28E-10
158,-3,1,POC22_Main_508_88F,1,3,1.25E-10,1.56E-02,100.000004,1.07E-10
159,-3,1,POC22_Main_508_88F,1,4,1.25E-10,1.78E-02,100.0000318,1.25E-10
160,-3,1,POC22_Main_762_77,1,1,2.22E-10,3.60E-02,99.99998544,8.48E-11
161,-3,1,POC22_Main_762_99F,1,1,3.60E-10,3.85E-02,99.99995763,6.74E-10
162,-3,2,POC22_Main_381_77F,1,1,5.40E-11,9.69E-03,99.99998544,1.21E-11
163,-3,2,POC22_Main_508_44,1,1,3.59E-11,1.06E-02,100.0000318,-1.95E-12
164,-3,2,POC22_Main_508_47,1,1,5.77E-11,1.39E-02,99.9999669,2.26E-11
165,-3,2,POC22_Main_508_88F,1,1,1.26E-10,2.14E-02,100.000004,4.02E-11
166,-3,2,POC22_Main_508_88F,1,2,1.26E-10,1.92E-02,100.0000133,1.18E-10
167,-3,2,POC22_Main_508_88F,1,3,1.26E-10,1.19E-02,99.99998544,8.73E-11
168,-3,2,POC22_Main_508_88F,1,4,1.26E-10,1.75E-02,100.0000225,1.32E-10
169,-3,2,POC22_Main_762_77,1,1,2.24E-10,2.71E-02,99.9999669,9.26E-11
170,-3,2,POC22_Main_762_99F,1,1,3.61E-10,8.84E-02,100.0000503,4.65E-10
171,-4,-1,POC22_Main_381_77F,1,1,5.00E-14,5.60E-03,0.652508602,1.00E-06
172,-4,-1,POC22_Main_508_44,1,1,2.68E-14,-1.23E-02,100.000004,1.29E-11
173,-4,-1,POC22_Main_508_47,1,1,2.56E-14,2.29E-02,100.0000133,7.96E-12
174,-4,-1,POC22_Main_508_88F,1,1,-6.01E-10,3.20E+00,0.626958592,1.00E-06
175,-4,-1,POC22_Main_508_88F,1,2,-2.24E-10,5.31E+00,0.489372346,1.00E-06
176,-4,-1,POC22_Main_508_88F,1,3,1.95E-09,4.54E+00,0.494990381,1.00E-06
177,-4,-1,POC22_Main_508_88F,1,4,1.20E-10,1.22E-02,100.0000225,7.05E-11
178,-4,-1,POC22_Main_762_77,1,1,-3.22E-11,1.93E+01,0.654195867,1.00E-06
179,-4,-1,POC22_Main_762_99F,1,1,3.35E-10,9.64E-02,99.99998544,6.43E-09
180,-4,0,POC22_Main_381_77F,1,1,5.11E-11,7.66E-03,5.068284526,1.00E-06
181,-4,0,POC22_Main_508_44,1,1,3.47E-11,5.67E-03,100.000004,-2.35E-11
182,-4,0,POC22_Main_508_47,1,1,5.47E-11,6.74E-03,99.99999471,4.51E-11
183,-4,0,POC22_Main_508_88F,1,1,1.22E-10,1.65E-02,99.99999471,-2.38E-11
184,-4,0,POC22_Main_508_88F,1,2,1.25E-10,1.55E-02,100.0000411,1.01E-10
185,-4,0,POC22_Main_508_88F,1,3,1.26E-10,1.61E-02,100.000004,1.12E-10
186,-4,0,POC22_Main_508_88F,1,4,1.26E-10,1.64E-02,100.0000133,1.22E-10
187,-4,0,POC22_Main_762_77,1,1,2.13E-10,1.07E-02,100.000004,2.39E-10
188,-4,0,POC22_Main_762_99F,1,1,-1.72E-11,2.58E+01,0.652647662,1.00E-06
189,-4,1,POC22_Main_381_77F,1,1,2.40E-14,1.43E-02,100.0000133,-3.20E-13
190,-4,1,POC22_Main_508_44,1,1,5.57E-14,2.00E-02,0.657375712,1.00E-06
191,-4,1,POC22_Main_508_47,1,1,-2.52E-11,2.15E+01,0.654399822,1.00E-06
192,-4,1,POC22_Main_508_88F,1,1,-4.56E-14,-5.70E-02,100.0000318,-4.45E-13
193,-4,1,POC22_Main_508_88F,1,2,-1.99E-09,1.56E+00,0.473695616,1.00E-06
194,-4,1,POC22_Main_508_88F,1,3,-1.73E-09,1.72E+00,0.651637157,1.00E-06
195,-4,1,POC22_Main_508_88F,1,4,-1.78E-09,1.68E+00,0.538247401,1.00E-06
196,-4,1,POC22_Main_762_77,1,1,2.50E-14,1.49E-02,100.000004,2.06E-12
197,-4,1,POC22_Main_762_99F,1,1,2.23E-14,4.89E-02,100.0000133,3.07E-12
198,0,-1,POC22_Main_381_77F,1,1,5.41E-11,1.01E-02,99.99999471,3.35E-11
199,0,-1,POC22_Main_508_44,1,1,3.59E-11,8.86E-03,99.99999471,7.01E-12
200,0,-1,POC22_Main_508_47,1,1,5.79E-11,1.07E-02,99.99997617,2.75E-12
201,0,-1,POC22_Main_508_88F,1,1,1.32E-10,1.63E-02,100.000004,3.07E-13
202,0,-1,POC22_Main_508_88F,1,2,1.32E-10,1.58E-02,99.99999471,5.74E-10
203,0,-1,POC22_Main_508_88F,1,3,1.32E-10,1.59E-02,99.99999471,1.25E-10
204,0,-1,POC22_Main_508_88F,1,4,1.32E-10,1.57E-02,100.0000225,5.27E-10
205,0,-1,POC22_Main_762_77,1,1,2.23E-10,2.13E-02,100.0000133,3.61E-09
206,0,-1,POC22_Main_762_99F,1,1,3.63E-10,3.71E-02,99.99999471,6.33E-08
207,0,-2,POC22_Main_381_77F,1,1,5.38E-11,8.33E-03,99.99998544,2.84E-11
208,0,-2,POC22_Main_508_44,1,1,3.59E-11,8.25E-03,100.000004,-6.90E-14
209,0,-2,POC22_Main_508_47,1,1,5.74E-11,1.22E-02,100.0000133,4.70E-12
210,0,-2,POC22_Main_508_88F,1,1,1.32E-10,1.62E-02,99.99999471,-1.93E-11
211,0,-2,POC22_Main_508_88F,1,2,1.32E-10,1.78E-02,100.0000225,3.61E-10
212,0,-2,POC22_Main_508_88F,1,3,1.32E-10,1.68E-02,100.000004,1.98E-10
213,0,-2,POC22_Main_508_88F,1,4,1.31E-10,1.54E-02,100.0000225,4.09E-10
214,0,-2,POC22_Main_762_77,1,1,2.23E-10,2.20E-02,99.99997617,2.09E-09
215,0,-2,POC22_Main_762_99F,1,1,3.60E-10,3.92E-02,100.0000318,3.56E-08
216,0,-3,POC22_Main_381_77F,1,1,5.30E-11,7.60E-03,100.000004,3.07E-12
217,0,-3,POC22_Main_508_44,1,1,3.52E-11,6.21E-03,99.99998544,-6.96E-12
218,0,-3,POC22_Main_508_47,1,1,5.66E-11,7.92E-03,100.000004,-5.40E-12
219,0,-3,POC22_Main_508_88F,1,1,1.29E-10,1.34E-02,100.0000133,9.77E-12
220,0,-3,POC22_Main_508_88F,1,2,1.29E-10,1.40E-02,99.99998544,1.42E-10
221,0,-3,POC22_Main_508_88F,1,3,1.29E-10,1.43E-02,99.99998544,7.99E-11
222,0,-3,POC22_Main_508_88F,1,4,1.29E-10,2.11E-02,99.99997617,1.51E-10
223,0,-3,POC22_Main_762_77,1,1,2.20E-10,1.83E-02,100.0000225,2.37E-10
224,0,-3,POC22_Main_762_99F,1,1,3.57E-10,2.13E-02,99.99997617,5.14E-09
225,0,-4,POC22_Main_381_77F,1,1,5.26E-11,9.07E-03,99.99999471,4.63E-12
226,0,-4,POC22_Main_508_44,1,1,3.55E-11,7.65E-03,100.0000133,1.13E-11
227,0,-4,POC22_Main_508_47,1,1,5.73E-11,8.35E-03,99.99998544,1.98E-10
